0.000000 	 0.008672 
0.000125 	 0.016865 
0.000250 	 0.023847 
0.000375 	 0.030053 
0.000500 	 0.034320 
0.000625 	 0.036690 
0.000750 	 0.037033 
0.000875 	 0.035051 
0.001000 	 0.031673 
0.001125 	 0.026267 
0.001250 	 0.019409 
0.001375 	 0.011479 
0.001500 	 0.002914 
0.001625 	 -0.005811 
0.001750 	 -0.014216 
0.001875 	 -0.021835 
0.002000 	 -0.028247 
0.002125 	 -0.033099 
0.002250 	 -0.036121 
0.002375 	 -0.037147 
0.002500 	 -0.036121 
0.002625 	 -0.033098 
0.002750 	 -0.028525 
0.002875 	 -0.021834 
0.003000 	 -0.014215 
0.003125 	 -0.005811 
0.003250 	 0.002915 
0.003375 	 0.011480 
0.003500 	 0.019410 
0.003625 	 0.026268 
0.003750 	 0.031674 
0.003875 	 0.035329 
0.004000 	 0.037311 
0.004125 	 0.036690 
0.004250 	 0.034041 
0.004375 	 0.030052 
0.004500 	 0.024125 
0.004625 	 0.016864 
0.004750 	 0.008671 
0.004875 	 -0.000001 
0.005000 	 -0.008673 
0.005125 	 -0.016865 
0.005250 	 -0.024126 
0.005375 	 -0.030053 
0.005500 	 -0.034320 
0.005625 	 -0.036690 
0.005750 	 -0.037033 
0.005875 	 -0.035329 
0.006000 	 -0.031673 
0.006125 	 -0.026266 
0.006250 	 -0.019409 
0.006375 	 -0.011478 
0.006500 	 -0.002913 
0.006625 	 0.005812 
0.006750 	 0.013939 
0.006875 	 0.021836 
0.007000 	 0.028248 
0.007125 	 0.033099 
0.007250 	 0.036121 
0.007375 	 0.037147 
0.007500 	 0.036121 
0.007625 	 0.033098 
0.007750 	 0.028246 
0.007875 	 0.021834 
0.008000 	 0.014214 
0.008125 	 0.005810 
0.008250 	 -0.002916 
0.008375 	 -0.011481 
0.008500 	 -0.019133 
0.008625 	 -0.026268 
0.008750 	 -0.031674 
0.008875 	 -0.035330 
0.009000 	 -0.037033 
0.009125 	 -0.036690 
0.009250 	 -0.034319 
0.009375 	 -0.030052 
0.009500 	 -0.023846 
0.009625 	 -0.016863 
0.009750 	 -0.008670 
0.009875 	 0.000002 
0.010000 	 0.008951 
0.010125 	 0.017144 
0.010250 	 0.024127 
0.010375 	 0.030054 
0.010500 	 0.034320 
0.010625 	 0.036412 
0.010750 	 0.037311 
0.010875 	 0.035607 
0.011000 	 0.031672 
0.011125 	 0.026266 
0.011250 	 0.019408 
0.011375 	 0.011477 
0.011500 	 0.002913 
0.011625 	 -0.005813 
0.011750 	 -0.014217 
0.011875 	 -0.021558 
0.012000 	 -0.028248 
0.012125 	 -0.033099 
0.012250 	 -0.036121 
0.012375 	 -0.036869 
0.012500 	 -0.036120 
0.012625 	 -0.033098 
0.012750 	 -0.028246 
0.012875 	 -0.021833 
0.013000 	 -0.014214 
0.013125 	 -0.006087 
0.013250 	 0.002917 
0.013375 	 0.011481 
0.013500 	 0.019411 
0.013625 	 0.026269 
0.013750 	 0.031675 
0.013875 	 0.035330 
0.014000 	 0.037033 
0.014125 	 0.036690 
0.014250 	 0.034319 
0.014375 	 0.030051 
0.014500 	 0.023845 
0.014625 	 0.016584 
0.014750 	 0.008391 
0.014875 	 -0.000002 
0.015000 	 -0.008674 
0.015125 	 -0.016867 
0.015250 	 -0.024127 
0.015375 	 -0.030332 
0.015500 	 -0.034321 
0.015625 	 -0.036690 
0.015750 	 -0.037033 
0.015875 	 -0.035328 
0.016000 	 -0.031672 
0.016125 	 -0.026265 
0.016250 	 -0.019407 
0.016375 	 -0.011477 
0.016500 	 -0.002912 
0.016625 	 0.006092 
0.016750 	 0.014218 
0.016875 	 0.022115 
0.017000 	 0.028249 
0.017125 	 0.033100 
0.017250 	 0.036122 
0.017375 	 0.037147 
0.017500 	 0.036120 
0.017625 	 0.033097 
0.017750 	 0.028523 
0.017875 	 0.021554 
0.018000 	 0.014213 
0.018125 	 0.006086 
0.018250 	 -0.003196 
0.018375 	 -0.011482 
0.018500 	 -0.019412 
0.018625 	 -0.026269 
0.018750 	 -0.031675 
0.018875 	 -0.035330 
0.019000 	 -0.037033 
0.019125 	 -0.036689 
0.019250 	 -0.034596 
0.019375 	 -0.030051 
0.019500 	 -0.024123 
0.019625 	 -0.016862 
0.019750 	 -0.008947 
0.019875 	 0.000003 
0.020000 	 0.008397 
0.020125 	 0.016868 
0.020250 	 0.024128 
0.020375 	 0.030055 
0.020500 	 0.034321 
0.020625 	 0.036691 
0.020750 	 0.036755 
0.020875 	 0.035328 
0.021000 	 0.031671 
0.021125 	 0.026265 
0.021250 	 0.019406 
0.021375 	 0.011476 
0.021500 	 0.002911 
0.021625 	 -0.006093 
0.021750 	 -0.014219 
0.021875 	 -0.021838 
0.022000 	 -0.028249 
0.022125 	 -0.033100 
0.022250 	 -0.036122 
0.022375 	 -0.037147 
0.022500 	 -0.036120 
0.022625 	 -0.033097 
0.022750 	 -0.028523 
0.022875 	 -0.022110 
0.023000 	 -0.014212 
0.023125 	 -0.005807 
0.023250 	 0.002918 
0.023375 	 0.011483 
0.023500 	 0.019413 
0.023625 	 0.026548 
0.023750 	 0.031675 
0.023875 	 0.035330 
0.024000 	 0.037033 
0.024125 	 0.036689 
0.024250 	 0.034318 
0.024375 	 0.029772 
0.024500 	 0.024122 
0.024625 	 0.016861 
0.024750 	 0.008668 
0.024875 	 -0.000004 
0.025000 	 -0.008676 
0.025125 	 -0.016868 
0.025250 	 -0.024128 
0.025375 	 -0.030055 
0.025500 	 -0.034321 
0.025625 	 -0.036413 
0.025750 	 -0.037032 
0.025875 	 -0.035050 
0.026000 	 -0.031671 
0.026125 	 -0.026264 
0.026250 	 -0.019128 
0.026375 	 -0.011753 
0.026500 	 -0.002632 
0.026625 	 0.005815 
0.026750 	 0.014220 
0.026875 	 0.021838 
0.027000 	 0.027972 
0.027125 	 0.032823 
0.027250 	 0.036122 
0.027375 	 0.037147 
0.027500 	 0.036120 
0.027625 	 0.032818 
0.027750 	 0.028244 
0.027875 	 0.021553 
0.028000 	 0.014211 
0.028125 	 0.005807 
0.028250 	 -0.002919 
0.028375 	 -0.011762 
0.028500 	 -0.019413 
0.028625 	 -0.026270 
0.028750 	 -0.031676 
0.028875 	 -0.035331 
0.029000 	 -0.036755 
0.029125 	 -0.036689 
0.029250 	 -0.034318 
0.029375 	 -0.030050 
0.029500 	 -0.024122 
0.029625 	 -0.016860 
0.029750 	 -0.008667 
0.029875 	 0.000283 
0.030000 	 0.008677 
0.030125 	 0.017147 
0.030250 	 0.024129 
0.030375 	 0.030056 
0.030500 	 0.034322 
0.030625 	 0.036691 
0.030750 	 0.037032 
0.030875 	 0.035328 
0.031000 	 0.031949 
0.031125 	 0.026264 
0.031250 	 0.019405 
0.031375 	 0.011474 
0.031500 	 0.003187 
0.031625 	 -0.005538 
0.031750 	 -0.014221 
0.031875 	 -0.021839 
0.032000 	 -0.028251 
0.032125 	 -0.033101 
0.032250 	 -0.036122 
0.032375 	 -0.037147 
0.032500 	 -0.036120 
0.032625 	 -0.033096 
0.032750 	 -0.028522 
0.032875 	 -0.021552 
0.033000 	 -0.014211 
0.033125 	 -0.005806 
0.033250 	 0.002920 
0.033375 	 0.011484 
0.033500 	 0.019414 
0.033625 	 0.026271 
0.033750 	 0.031676 
0.033875 	 0.035609 
0.034000 	 0.037033 
0.034125 	 0.036689 
0.034250 	 0.034040 
0.034375 	 0.030049 
0.034500 	 0.024121 
0.034625 	 0.016859 
0.034750 	 0.008388 
0.034875 	 -0.000284 
0.035000 	 -0.008678 
0.035125 	 -0.016870 
0.035250 	 -0.023852 
0.035375 	 -0.030056 
0.035500 	 -0.034600 
0.035625 	 -0.036691 
0.035750 	 -0.037032 
0.035875 	 -0.035327 
0.036000 	 -0.031670 
0.036125 	 -0.026263 
0.036250 	 -0.019404 
0.036375 	 -0.011751 
0.036500 	 -0.003187 
0.036625 	 0.005817 
0.036750 	 0.014221 
0.036875 	 0.021562 
0.037000 	 0.028529 
0.037125 	 0.033101 
0.037250 	 0.036400 
0.037375 	 0.037147 
0.037500 	 0.036120 
0.037625 	 0.033096 
0.037750 	 0.028243 
0.037875 	 0.021830 
0.038000 	 0.014210 
0.038125 	 0.006083 
0.038250 	 -0.002921 
0.038375 	 -0.011485 
0.038500 	 -0.019415 
0.038625 	 -0.026550 
0.038750 	 -0.031677 
0.038875 	 -0.035331 
0.039000 	 -0.037033 
0.039125 	 -0.036689 
0.039250 	 -0.034317 
0.039375 	 -0.029771 
0.039500 	 -0.024398 
0.039625 	 -0.016859 
0.039750 	 -0.008665 
0.039875 	 0.000007 
0.040000 	 0.008678 
0.040125 	 0.016870 
0.040250 	 0.024130 
0.040375 	 0.030057 
0.040500 	 0.034322 
0.040625 	 0.036691 
0.040750 	 0.037310 
0.040875 	 0.035327 
0.041000 	 0.031670 
0.041125 	 0.026262 
0.041250 	 0.019404 
0.041375 	 0.011473 
0.041500 	 0.002908 
0.041625 	 -0.006096 
0.041750 	 -0.014222 
0.041875 	 -0.021840 
0.042000 	 -0.028530 
0.042125 	 -0.033102 
0.042250 	 -0.036123 
0.042375 	 -0.037425 
0.042500 	 -0.036119 
0.042625 	 -0.033095 
0.042750 	 -0.028242 
0.042875 	 -0.021829 
0.043000 	 -0.014209 
0.043125 	 -0.005804 
0.043250 	 0.002922 
0.043375 	 0.011486 
0.043500 	 0.019694 
0.043625 	 0.026272 
0.043750 	 0.031677 
0.043875 	 0.035053 
0.044000 	 0.037311 
0.044125 	 0.036689 
0.044250 	 0.034317 
0.044375 	 0.029770 
0.044500 	 0.023842 
0.044625 	 0.016858 
0.044750 	 0.008665 
0.044875 	 -0.000007 
0.045000 	 -0.008401 
0.045125 	 -0.017149 
0.045250 	 -0.024131 
0.045375 	 -0.030057 
0.045500 	 -0.034323 
0.045625 	 -0.036969 
0.045750 	 -0.036754 
0.045875 	 -0.035327 
0.046000 	 -0.031669 
0.046125 	 -0.026262 
0.046250 	 -0.019125 
0.046375 	 -0.011750 
0.046500 	 -0.002907 
0.046625 	 0.005819 
0.046750 	 0.014223 
0.046875 	 0.021841 
0.047000 	 0.028252 
0.047125 	 0.033102 
0.047250 	 0.036123 
0.047375 	 0.037147 
0.047500 	 0.036119 
0.047625 	 0.033095 
0.047750 	 0.028242 
0.047875 	 0.021550 
0.048000 	 0.014208 
0.048125 	 0.005803 
0.048250 	 -0.002923 
0.048375 	 -0.011487 
0.048500 	 -0.019416 
0.048625 	 -0.026273 
0.048750 	 -0.031678 
0.048875 	 -0.035332 
0.049000 	 -0.037033 
0.049125 	 -0.036689 
0.049250 	 -0.034038 
0.049375 	 -0.030326 
0.049500 	 -0.024119 
0.049625 	 -0.016857 
0.049750 	 -0.008942 
0.049875 	 0.000286 
0.050000 	 0.008680 
0.050125 	 0.016872 
0.050250 	 0.024132 
0.050375 	 0.030058 
0.050500 	 0.034323 
0.050625 	 0.036691 
0.050750 	 0.037032 
0.050875 	 0.035327 
0.051000 	 0.031669 
0.051125 	 0.026261 
0.051250 	 0.019402 
0.051375 	 0.011471 
0.051500 	 0.002906 
0.051625 	 -0.005820 
0.051750 	 -0.014502 
0.051875 	 -0.021842 
0.052000 	 -0.028253 
0.052125 	 -0.033102 
0.052250 	 -0.036123 
0.052375 	 -0.037147 
0.052500 	 -0.036119 
0.052625 	 -0.033095 
0.052750 	 -0.028519 
